anatomical_site_index	anatomical_site_label	cluster_index	cluster_label	present	site_category	num_mutations
0	LN_SU_LN1	16	ITGA4;ANKRD31	1	metastasis	13
1	primary_SU_T1	16	ITGA4;ANKRD31	0	primary	13
2	metachronousMet_BP_T1.FR1	16	ITGA4;ANKRD31	0	metastasis	13
3	LN_SU_FLN1	16	ITGA4;ANKRD31	0	metastasis	13
4	metachronousMet_BP_T1	16	ITGA4;ANKRD31	0	metastasis	13
5	metachronousMet_BR_T1	16	ITGA4;ANKRD31	0	metastasis	13
0	LN_SU_LN1	17	DICER1	0	metastasis	13
1	primary_SU_T1	17	DICER1	1	primary	13
2	metachronousMet_BP_T1.FR1	17	DICER1	0	metastasis	13
3	LN_SU_FLN1	17	DICER1	0	metastasis	13
4	metachronousMet_BP_T1	17	DICER1	0	metastasis	13
5	metachronousMet_BR_T1	17	DICER1	0	metastasis	13
0	LN_SU_LN1	18	WNT6;EPHA6	0	metastasis	12
1	primary_SU_T1	18	WNT6;EPHA6	0	primary	12
2	metachronousMet_BP_T1.FR1	18	WNT6;EPHA6	0	metastasis	12
3	LN_SU_FLN1	18	WNT6;EPHA6	0	metastasis	12
4	metachronousMet_BP_T1	18	WNT6;EPHA6	0	metastasis	12
5	metachronousMet_BR_T1	18	WNT6;EPHA6	1	metastasis	12
0	LN_SU_LN1	19	CCDC28B;TPO	0	metastasis	11
1	primary_SU_T1	19	CCDC28B;TPO	0	primary	11
2	metachronousMet_BP_T1.FR1	19	CCDC28B;TPO	1	metastasis	11
3	LN_SU_FLN1	19	CCDC28B;TPO	0	metastasis	11
4	metachronousMet_BP_T1	19	CCDC28B;TPO	0	metastasis	11
5	metachronousMet_BR_T1	19	CCDC28B;TPO	1	metastasis	11
0	LN_SU_LN1	20	CHD1L;COL4A4	1	metastasis	11
1	primary_SU_T1	20	CHD1L;COL4A4	0	primary	11
2	metachronousMet_BP_T1.FR1	20	CHD1L;COL4A4	0	metastasis	11
3	LN_SU_FLN1	20	CHD1L;COL4A4	0	metastasis	11
4	metachronousMet_BP_T1	20	CHD1L;COL4A4	0	metastasis	11
5	metachronousMet_BR_T1	20	CHD1L;COL4A4	0	metastasis	11
0	LN_SU_LN1	21	ABL2;FN1	0	metastasis	10
1	primary_SU_T1	21	ABL2;FN1	1	primary	10
2	metachronousMet_BP_T1.FR1	21	ABL2;FN1	0	metastasis	10
3	LN_SU_FLN1	21	ABL2;FN1	0	metastasis	10
4	metachronousMet_BP_T1	21	ABL2;FN1	0	metastasis	10
5	metachronousMet_BR_T1	21	ABL2;FN1	0	metastasis	10
0	LN_SU_LN1	22	ARL6;PLXNA1	0	metastasis	9
1	primary_SU_T1	22	ARL6;PLXNA1	1	primary	9
2	metachronousMet_BP_T1.FR1	22	ARL6;PLXNA1	0	metastasis	9
3	LN_SU_FLN1	22	ARL6;PLXNA1	0	metastasis	9
4	metachronousMet_BP_T1	22	ARL6;PLXNA1	0	metastasis	9
5	metachronousMet_BR_T1	22	ARL6;PLXNA1	0	metastasis	9
0	LN_SU_LN1	23	FAT1	0	metastasis	8
1	primary_SU_T1	23	FAT1	1	primary	8
2	metachronousMet_BP_T1.FR1	23	FAT1	0	metastasis	8
3	LN_SU_FLN1	23	FAT1	0	metastasis	8
4	metachronousMet_BP_T1	23	FAT1	0	metastasis	8
5	metachronousMet_BR_T1	23	FAT1	0	metastasis	8
0	LN_SU_LN1	24	ARHGEF3;HIST1H2BG	0	metastasis	8
1	primary_SU_T1	24	ARHGEF3;HIST1H2BG	1	primary	8
2	metachronousMet_BP_T1.FR1	24	ARHGEF3;HIST1H2BG	0	metastasis	8
3	LN_SU_FLN1	24	ARHGEF3;HIST1H2BG	0	metastasis	8
4	metachronousMet_BP_T1	24	ARHGEF3;HIST1H2BG	0	metastasis	8
5	metachronousMet_BR_T1	24	ARHGEF3;HIST1H2BG	0	metastasis	8
0	LN_SU_LN1	25	ESYT3;SECISBP2	0	metastasis	7
1	primary_SU_T1	25	ESYT3;SECISBP2	0	primary	7
2	metachronousMet_BP_T1.FR1	25	ESYT3;SECISBP2	0	metastasis	7
3	LN_SU_FLN1	25	ESYT3;SECISBP2	1	metastasis	7
4	metachronousMet_BP_T1	25	ESYT3;SECISBP2	0	metastasis	7
5	metachronousMet_BR_T1	25	ESYT3;SECISBP2	0	metastasis	7
0	LN_SU_LN1	26	ZNF281;OTOF	0	metastasis	7
1	primary_SU_T1	26	ZNF281;OTOF	0	primary	7
2	metachronousMet_BP_T1.FR1	26	ZNF281;OTOF	1	metastasis	7
3	LN_SU_FLN1	26	ZNF281;OTOF	0	metastasis	7
4	metachronousMet_BP_T1	26	ZNF281;OTOF	0	metastasis	7
5	metachronousMet_BR_T1	26	ZNF281;OTOF	0	metastasis	7
0	LN_SU_LN1	27	CEP104;STON1-GTF2A1L	0	metastasis	6
1	primary_SU_T1	27	CEP104;STON1-GTF2A1L	1	primary	6
2	metachronousMet_BP_T1.FR1	27	CEP104;STON1-GTF2A1L	0	metastasis	6
3	LN_SU_FLN1	27	CEP104;STON1-GTF2A1L	0	metastasis	6
4	metachronousMet_BP_T1	27	CEP104;STON1-GTF2A1L	0	metastasis	6
5	metachronousMet_BR_T1	27	CEP104;STON1-GTF2A1L	0	metastasis	6
0	LN_SU_LN1	28	GJA8;VPS45	0	metastasis	6
1	primary_SU_T1	28	GJA8;VPS45	1	primary	6
2	metachronousMet_BP_T1.FR1	28	GJA8;VPS45	0	metastasis	6
3	LN_SU_FLN1	28	GJA8;VPS45	0	metastasis	6
4	metachronousMet_BP_T1	28	GJA8;VPS45	0	metastasis	6
5	metachronousMet_BR_T1	28	GJA8;VPS45	0	metastasis	6
0	LN_SU_LN1	29	DISC1;VCAN	0	metastasis	6
1	primary_SU_T1	29	DISC1;VCAN	0	primary	6
2	metachronousMet_BP_T1.FR1	29	DISC1;VCAN	1	metastasis	6
3	LN_SU_FLN1	29	DISC1;VCAN	0	metastasis	6
4	metachronousMet_BP_T1	29	DISC1;VCAN	0	metastasis	6
5	metachronousMet_BR_T1	29	DISC1;VCAN	0	metastasis	6
0	LN_SU_LN1	30	RABIF;TNC	0	metastasis	5
1	primary_SU_T1	30	RABIF;TNC	1	primary	5
2	metachronousMet_BP_T1.FR1	30	RABIF;TNC	0	metastasis	5
3	LN_SU_FLN1	30	RABIF;TNC	0	metastasis	5
4	metachronousMet_BP_T1	30	RABIF;TNC	0	metastasis	5
5	metachronousMet_BR_T1	30	RABIF;TNC	0	metastasis	5
0	LN_SU_LN1	31	ZYX;AKNA	0	metastasis	5
1	primary_SU_T1	31	ZYX;AKNA	1	primary	5
2	metachronousMet_BP_T1.FR1	31	ZYX;AKNA	0	metastasis	5
3	LN_SU_FLN1	31	ZYX;AKNA	0	metastasis	5
4	metachronousMet_BP_T1	31	ZYX;AKNA	0	metastasis	5
5	metachronousMet_BR_T1	31	ZYX;AKNA	0	metastasis	5
